Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR17068409,2022-12-12 00:01:09,2021-11-29 19:10:20,15996,23750968,0,1484,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068409/SRR17068409.1,SRX13256922,S99,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179645,SAMN23486113,simple,1774142,human eye metagenome,S99,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,3AFB43A8D64B2AA627D5B74AC681F710,44FF9DFE92595D4AC9C39E7AF6E4B1D0
SRR17068414,2022-12-12 00:01:09,2021-11-29 19:10:16,8695,13247907,0,1523,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068414/SRR17068414.1,SRX13256917,PD8,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179641,SAMN23486108,simple,1774142,human eye metagenome,PD8,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,5873079D40BE90D3FB001681BA672BD9,AFEA91A4A5110DC6D60D372205606A86
SRR17068415,2022-12-12 00:01:09,2021-11-29 19:09:59,1898,2804547,0,1477,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068415/SRR17068415.1,SRX13256916,D58,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179640,SAMN23486071,simple,1774142,human eye metagenome,D58,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,DB624D36482DD2CEA9E27CC83E40E828,7754D66F2CBAF44940A7A49B1929059C
SRR17068416,2022-12-12 00:01:09,2021-11-29 19:10:23,12740,19052968,0,1495,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068416/SRR17068416.1,SRX13256915,D26,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179639,SAMN23486070,simple,1774142,human eye metagenome,D26,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,72229679396877D671D21A52D9C080E7,7CF80967BF59834223AF3D27FD9B64A1
SRR17068417,2022-12-12 00:01:09,2021-11-29 19:10:03,4210,6255064,0,1485,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068417/SRR17068417.1,SRX13256914,D55,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179637,SAMN23486069,simple,1774142,human eye metagenome,D55,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,2DDA7795389438FCC2979F1AA046AADA,C363C1029C730A08FAFE531BF5077141
SRR17068418,2022-12-12 00:01:09,2021-11-29 19:10:36,19456,29126663,0,1497,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068418/SRR17068418.1,SRX13256913,S135,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179638,SAMN23486068,simple,1774142,human eye metagenome,S135,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,5B0BE787D2875CD89E6B49DA74D6FB5D,C53A6EECB5616B60DC6092DE53740972
SRR17068419,2022-12-12 00:01:09,2021-11-29 19:10:01,2281,3374917,0,1479,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068419/SRR17068419.1,SRX13256912,D69,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179636,SAMN23486067,simple,1774142,human eye metagenome,D69,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,FF04C560750B2E7F77858BC938B114D0,866B68A7CB8A27F297321040799C32DA
SRR17068420,2022-12-12 00:01:09,2021-11-29 19:10:14,6457,10102130,0,1564,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068420/SRR17068420.1,SRX13256911,PS2,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179635,SAMN23486246,simple,1774142,human eye metagenome,PS2,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,A453E83C9E077A988E484F1E58D1CB9A,99C8F4418EEC9E897C2CDF0A21B404D2
SRR17068421,2022-12-12 00:01:09,2021-11-29 19:10:05,6154,9196316,0,1494,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068421/SRR17068421.1,SRX13256910,S101,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179633,SAMN23486066,simple,1774142,human eye metagenome,S101,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,03E4413BE46814AF76CFEE042D620D66,2E766DDA8D47F29DC5C080E0933E692A
SRR17068422,2022-12-12 00:01:09,2021-11-29 19:10:03,2676,4008824,0,1498,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068422/SRR17068422.1,SRX13256909,D75,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179634,SAMN23486048,simple,1774142,human eye metagenome,D75,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,52CA1B2C482A6B37776D1CEB8BCD01E1,70663F8DEDD5C718853CD2D445E3DB37
SRR17068423,2022-12-12 00:01:08,2021-11-29 19:10:18,7202,10750997,0,1492,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068423/SRR17068423.1,SRX13256908,S35,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179631,SAMN23486245,simple,1774142,human eye metagenome,S35,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,A20C5AF29DE780B8673FAC6EDC256BBE,3CC96F7738511C8132ACAED8D460B2AE
SRR17068424,2022-12-12 00:01:08,2021-11-29 19:10:22,8457,12776829,0,1510,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068424/SRR17068424.1,SRX13256907,S38,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179632,SAMN23486244,simple,1774142,human eye metagenome,S38,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,8F484FD85C1ECD47A4791FBA9E08B2E7,C0147124C44FCEFE7507E09DAD209454
SRR17068425,2022-12-12 00:01:08,2021-11-29 19:10:13,8228,12296945,0,1494,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068425/SRR17068425.1,SRX13256906,D72,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179630,SAMN23486243,simple,1774142,human eye metagenome,D72,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,9C0902137B9BDAEBA3A446592BF681AA,9552DCB99E7CABB3AE533AAD60D505FA
SRR17068426,2022-12-12 00:01:08,2021-11-29 19:10:28,12465,20146883,0,1616,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068426/SRR17068426.1,SRX13256905,PD6,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179629,SAMN23486242,simple,1774142,human eye metagenome,PD6,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,5E811E3A7D81514F7C4E720876942C6D,38EA4B9A7B0AC18A3DC3CB3B29A4DB50
SRR17068427,2022-12-12 00:01:08,2021-11-29 19:10:21,10093,14937337,0,1479,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068427/SRR17068427.1,SRX13256904,S133,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179627,SAMN23486241,simple,1774142,human eye metagenome,S133,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,4C062EC9AAF8365F2F4FA18A8344EA44,C6256046400F2B813CB6F0F8011C6B41
SRR17068428,2022-12-12 00:01:08,2021-11-29 19:10:15,5237,7724112,0,1474,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068428/SRR17068428.1,SRX13256903,Q1,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179628,SAMN23486240,simple,1774142,human eye metagenome,Q1,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,42BCEDE414701EB15C577386ED1D6A2F,3FDF941A1885612E0D2EFD266FEB158B
SRR17068429,2022-12-12 00:01:08,2021-11-29 19:10:36,12638,19004342,0,1503,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068429/SRR17068429.1,SRX13256902,PS10,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179625,SAMN23486239,simple,1774142,human eye metagenome,PS10,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,F5C2D1A1E8E64074597D11152AF449C3,445CB992A1791E7D20DD4235137C5D75
SRR17068430,2022-12-12 00:01:08,2021-11-29 19:10:27,6269,9316106,0,1486,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068430/SRR17068430.1,SRX13256901,D37,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179626,SAMN23486238,simple,1774142,human eye metagenome,D37,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,3CE7AF09EF21E594538C8CB2518E759F,65C37F6E27397E37227FBF267206943E
SRR17068431,2022-12-12 00:01:08,2021-11-29 19:10:32,9023,13328272,0,1477,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068431/SRR17068431.1,SRX13256900,O2,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179624,SAMN23486237,simple,1774142,human eye metagenome,O2,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,B85260FD8C112D4B4F25ACF99333B371,56AB7DE1BC3291A0A8B42F2739AA0F0B
SRR17068432,2022-12-12 00:01:08,2021-11-29 19:10:24,7753,11503871,0,1483,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068432/SRR17068432.1,SRX13256899,S87,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179623,SAMN23486236,simple,1774142,human eye metagenome,S87,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,E65E038FF0958957B5F3211C3CEA529A,55CDF5F502E32FAD1AD8C0801E3D609F
SRR17068433,2022-12-12 00:01:08,2021-11-29 19:10:37,13548,20121132,0,1485,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068433/SRR17068433.1,SRX13256898,D60,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179621,SAMN23486065,simple,1774142,human eye metagenome,D60,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,49BE62DBFAFADCD6898C13A0BE7E176C,4A497D39DCFA4A89ABCD25F22792B730
SRR17068434,2022-12-12 00:01:08,2021-11-29 19:10:22,7214,10824144,0,1500,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068434/SRR17068434.1,SRX13256897,D140,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179622,SAMN23486235,simple,1774142,human eye metagenome,D140,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,B07E0A72018E56E708FC3B5B053A854C,E590DE5D397B7D0C1BF4710F0AE9DDF5
SRR17068435,2022-12-12 00:01:08,2021-11-29 19:10:40,14410,21360623,0,1482,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068435/SRR17068435.1,SRX13256896,S54,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179619,SAMN23486234,simple,1774142,human eye metagenome,S54,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,B811AC765C33266F9AD889AAF50C6C5C,CEC4528173DE7798714CE94ED8CEA155
SRR17068436,2022-12-12 00:01:08,2021-11-29 19:10:39,15045,22317050,0,1483,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068436/SRR17068436.1,SRX13256895,S55,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179620,SAMN23486233,simple,1774142,human eye metagenome,S55,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,668C858AFF2F095E337FD62ADE91CF1A,884350F8890DF597C9D01CEAE9AE9775
SRR17068437,2022-12-12 00:01:08,2021-11-29 19:10:30,9766,14462885,0,1480,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068437/SRR17068437.1,SRX13256894,D80,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179618,SAMN23486232,simple,1774142,human eye metagenome,D80,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,FAFE60C10881047845C257E954FB14DE,321146770EE645A3257639FE8D0F656A
SRR17068438,2022-12-12 00:01:08,2021-11-29 19:10:15,2620,3903652,0,1489,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068438/SRR17068438.1,SRX13256893,D29,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179617,SAMN23486231,simple,1774142,human eye metagenome,D29,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,F5CCB9AA2089FE670FAC755E3259FBFC,B1BD13F3121A109C639BE3318EB930D6
SRR17068439,2022-12-12 00:01:08,2021-11-29 19:10:33,12349,18412434,0,1491,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068439/SRR17068439.1,SRX13256892,S45,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179615,SAMN23486230,simple,1774142,human eye metagenome,S45,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,52DB21A17CEBAB84A1ECBC50B23A9DA3,C8C3DD5F54A3625FDA95EDC3AD0E212B
SRR17068440,2022-12-12 00:01:08,2021-11-29 19:10:32,9738,14380539,0,1476,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068440/SRR17068440.1,SRX13256891,D66,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179616,SAMN23486229,simple,1774142,human eye metagenome,D66,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,AF6CF96C670D5EADDACECC80D5598618,BA31780A152C6974BA6CAE58C0B566A1
SRR17068441,2022-12-12 00:01:08,2021-11-29 19:10:13,2516,3759754,0,1494,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068441/SRR17068441.1,SRX13256890,D27,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179613,SAMN23486228,simple,1774142,human eye metagenome,D27,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,ACE655415E52BAB2DEA50260C5A284BC,49C8CBAD186DBB8248D7EA8A4057D2A3
SRR17068442,2022-12-12 00:01:08,2021-11-29 19:10:30,8443,12541610,0,1485,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068442/SRR17068442.1,SRX13256889,S113,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179614,SAMN23486227,simple,1774142,human eye metagenome,S113,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,32F1B0A29502831C743AB45FA9A4F105,3CB326F9899B8DCBBADF9C11CEC707EF
SRR17068443,2022-12-12 00:01:08,2021-11-29 19:10:50,20860,31283958,0,1499,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068443/SRR17068443.1,SRX13256888,S82,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179612,SAMN23486226,simple,1774142,human eye metagenome,S82,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,5EA65144152D0B561708598CF6388ADF,C225AEC8E75E6988ADE3C29B7D0C6287
SRR17068444,2022-12-12 00:01:08,2021-11-29 19:10:11,603,889557,0,1475,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068444/SRR17068444.1,SRX13256887,S65,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179611,SAMN23486064,simple,1774142,human eye metagenome,S65,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,9733704D49F99D43B590E3FB5573B5B8,E6D5890BBB641A6014F7F95BC29A60E2
SRR17068445,2022-12-12 00:01:08,2021-11-29 19:10:26,7171,10713474,0,1494,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068445/SRR17068445.1,SRX13256886,D39,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179610,SAMN23486225,simple,1774142,human eye metagenome,D39,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,A48F2E68ED6F15DF9EF097EA6FD15E93,F057E712440CA3E60251D18A8F4D1B9F
SRR17068446,2022-12-12 00:01:08,2021-11-29 19:10:56,23306,34753421,0,1491,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068446/SRR17068446.1,SRX13256885,D45,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179608,SAMN23486224,simple,1774142,human eye metagenome,D45,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,BAA3AAED05921F849A7932DAE6C8E6D3,7690E9536320CDC8BA2CB95E94BF8895
SRR17068447,2022-12-12 00:01:08,2021-11-29 19:10:15,2806,4163150,0,1483,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068447/SRR17068447.1,SRX13256884,D108,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179609,SAMN23486223,simple,1774142,human eye metagenome,D108,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,B45AC8ED959221712876B4A0C9114846,8B3AA20E8C2A961E452748F5EF1C6D12
SRR17068448,2022-12-12 00:01:08,2021-11-29 19:10:37,12020,18037574,0,1500,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068448/SRR17068448.1,SRX13256883,D126,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179607,SAMN23486222,simple,1774142,human eye metagenome,D126,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,563DAE1AAE206F6562401BB76BADDF1B,41FAE2D3A70EBD73C9D946049099AA20
SRR17068449,2022-12-12 00:01:08,2021-11-29 19:10:45,16185,24181296,0,1494,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068449/SRR17068449.1,SRX13256882,D3,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179606,SAMN23486221,simple,1774142,human eye metagenome,D3,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,67CB83F1AB3719F0FA35E23921ABEEBF,B36398C69B3126611FD3B6AFA8ABF9AF
SRR17068450,2022-12-12 00:01:08,2021-11-29 19:10:22,4446,6567838,0,1477,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068450/SRR17068450.1,SRX13256881,D62,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179605,SAMN23486220,simple,1774142,human eye metagenome,D62,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,39DA9D4B542DFEA0170AED88A6C267BC,85ED86C07C1AFABECC4433931EA27C79
SRR17068451,2022-12-12 00:01:08,2021-11-29 19:10:39,13352,19998703,0,1497,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068451/SRR17068451.1,SRX13256880,D114,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179604,SAMN23486219,simple,1774142,human eye metagenome,D114,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,956215C4EAAF46B4EFA51DD535B326DA,AD2625F7A288B879AEAE17D137015D07
SRR17068452,2022-12-12 00:01:08,2021-11-29 19:10:22,4093,6070737,0,1483,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068452/SRR17068452.1,SRX13256879,S44,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179603,SAMN23486218,simple,1774142,human eye metagenome,S44,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,198BBFEBFA4F8BC8429712404A291F3F,9F3692129B559546425902B9D9F9F15E
SRR17068453,2022-12-12 00:01:08,2021-11-29 19:10:32,6425,9501482,0,1478,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR017/17068/SRR17068453/SRR17068453.1,SRX13256878,S84,AMPLICON,PCR,METAGENOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP348487,PRJNA741708,,741708,SRS11179602,SAMN23486217,simple,1774142,human eye metagenome,S84,,,,,,,no,,,,,CHINA CDC,SRA1336454,,public,4813D1C28E84FAF71F1FAF5C4B44C886,0EE6A014E787349B19E5A435FC86001B
